Transaction No,Transaction Type,Batch Owner,Account Name,Payor,Reconcile Date(Days),Deposit Date,Bank Deposit,Remittance,EMR
EFT4018040,EFT Credit,XY,South Carolina Deposits,GANGA,10/1/2024(1),10-01-2024,$218012.42,$0.00,$218012.42
EFT4018041,EFT Credit,ZZ,Florida Deposits,RATNA AS01,10/1/2024(1),10-01-2024,$151770.03,$0.00,$151770.03
C2962922,EFT Credit,AM,South Carolina Deposits,ECHO ECHO,10/1/2024(1),10-01-2024,$97074.41,$0.00,$97074.41
1131150806,EFT Credit,XY,Texas Deposits,RATNA AS01,10/1/2024(1),10-01-2024,$73424.6,$0.00,$73424.6
10931070,Patient Payment,ZZ,Arizona Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$55511.6,$0.00,$55511.6
1131525316,Patient Payment,AM,Arizona Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$53151.59,$0.00,$53151.59
9TZ76563764,Patient Payment,XY,Minnesota Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$37641.03,$0.00,$37641.03
2300849021,Patient Payment,ZZ,Texas Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$37350.91,$0.00,$37350.91
1131525315,Patient Payment,AM,California Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$35977.39,$0.00,$35977.39
1001213707,EFT Credit,XY,North Carolina Deposits,HBSC HOST,10/1/2024(1),10-01-2024,$35009.79,$0.00,$35009.79
1.00E+09,EFT Credit,ZZ,South Carolina Deposits,GANGA,10/1/2024(1),10-01-2024,$29995.59,$0.00,$29995.59
8.82E+14,Patient Payment,AM,Texas Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$29509.89,$0.00,$29509.89
7.00E+09,EFT Credit,ZZ,Arizona Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$24402.57,$0.00,$24402.57
8.82E+14,EFT Credit,AM,Arizona Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$19489.57,$0.00,$19489.57
8.82E+14,EFT Credit,XY,Minnesota Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$11535.05,$0.00,$11535.05
2.68E+07,EFT Credit,ZZ,Texas Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$7233.92,$7233.92,$7233.92
2.68E+07,EFT Credit,AM,California Deposits,HBSC HOST,10/1/2024(1),10-01-2024,$5128.02,$0.00,$5128.02
4.72E+08,EFT Credit,XY,North Carolina Deposits,GANGA,10/1/2024(1),10-01-2024,$3334.32,$3334.32,$3334.32
8.12E+08,EFT Credit,ZZ,South Carolina Deposits,PATIENT PAYMENT,10/1/2024(1),10-01-2024,$3181.23,$0.00,$3181.23
